payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
"КНП ""Ананьївський ЦПМСД""",38407591,2100,"ТОВ""НВК""УКРЕКОПРОМ""",39624900,2021-12-23,"0712111;2610(2240);за посл. з поводження з вiдходами ;зг. дог. №4508 вiд 07.06.21р.та акт надання посл. № 7761 вiд 15.12.21р. Оплата повна;в т.ч. ПДВ 350,00 грн"
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,49545,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-23,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5296/350від 22.12,2021,акт 8206від  22.12.2021 ;ПДВ-8257.50"
"КНП ""Окнянський центр ПМСД""",38215504,2000,"ТОВ""Науково-виробнича компанiя""УКРЕКОП",39624900,2021-12-23,"3712111;2610 За  послуги зi збирання,перевез.вiдходiв.виробн.зг.догов. №301-Ф вiд 17.12.2021р,згiд.акту надання послуг №7647 вiд 17.12.2021р.в т.ч. ПДВ 333,33;"
"НВМКЦ ""ГВКГ""",07773293,128640,"ТзОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-02,"2101020;2240;Опл.за знешкодж.вiдх.;договiр 171 вiд 17.09.21р.;акт вик.роб. 7164 вiд 30.11.2021р.; в т.ч.ПДВ-21440,00грн."
"ДУ ""Хмельницький ОЦКПХ МОЗ""",38481979,19131,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-02,"2301040;2240;за посл.з збир.,перев,оброб.,знешкод.видал.клініч.та подіб.їм відх.;зг. дог.№5264вiд01.12.2021р.,акт№6728вiд01.12.2021р.в т.ч.ПДВ3188,50."
НАНЦ,21574751,38217.5,"ТОВ ""НВК ""УКРЕКОПРОМ""",39624900,2021-12-02,"2201410;2281;за посл. з видал. вiдх. з суд., встан. конт., посл. з перев. вiд. згiдно дог. 45-ОСО вiд 01.12.2021,акт 7158 вiд 01.12.2021,у т.ч. ПДВ - 6369,58"
В/ч 3014,37760707,7000,"ТОВ ""НВК ""УКРЕКОПРОМ""",39624900,2021-12-06,"1003020;2240;опл.посл.зі збир.,перев.,обр.,знеш.,вид.відх.вир-ва,од.та заст.фарм.преп.,ут.тер.рт.;д.№5188-24.11.21р., АНП№6730-24.11.21р.;в т.ч.ПДВ-1166,67 грн."
ГУ ДПС у Сумській області,43995469,5073.6,"ТОВ ""НВК""Укрекопром""",39624900,2021-12-06,"3507010;2240;Посл.зі збир.,перевез.,оброб.,знешк.,організації утиліз.та видал.відрац.люмінесц.ламп; дог 05.10.2021 №5111,акт від 28.10.2021р. №6399;ПДВ-845,60."
НМЦ ПТО у Сумській області,22984184,552,"ТОВ ""НВК""Укрекопром""",39624900,2021-12-08,"2201130; 2240; Опл. за посл.зi збирання,перевезення та видалення вiдпрац.люмiнесцентних ламп ;акт№7479 вiд 07.12.2021р.,дог.5310 вiд 02.12.2021р.;ПДВ-92,00грн."
"НДСЛ ""ОХМАТДИТ"" МОЗ",01994089,15290.4,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-10,"2301110;2240;за послуги у сферi поводж.з радiоакт.,токсичн.,мед.та небезп.вiдходами;зг дог.09/11/10вiд 09.11.2021р; акт 7432 вiд 07.12.2021р.;в т.ч.ПДВ-2548,40."
"НДСЛ ""ОХМАТДИТ"" МОЗ",01994089,13212.9,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-10,"2301110;2240;за послуги у сферi поводж.з радiоакт.,токсичн.,мед.та небезп.вiдходами;зг дог.09/11/10вiд 09.11.2021р; акт 7435 вiд 07.12.2021р.;в т.ч.ПДВ-2202,15."
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,5967,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-13,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5254/285від 18,11,2021,акт7436 від 10,12 2021 ;ПДВ-994,50"
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,11502,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-13,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5254/285від 18,11,2021,акт7553 від 10,12 2021 ;ПДВ-1917,00"
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,7371,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-13,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5254/285від 18,11,2021,акт7552 від  10,12,2021 ;ПДВ-1228,50"
Інститут урології ім.ак.ВозіановаНАМНУ,02011918,9702,"ТОВ""НВК ""Укрекопром""",39624900,2021-12-20,"6561060;2240; Послуги на перевез.та утил.біолог.відходів шляхом спалюв-ння.;Дог.№ 0106/21 від 01.06.2021р.; Акт.№7782 від 16.12.2021р.;в.т.ч. ПДВ-1617,00"
Інститут урології ім.ак.ВозіановаНАМНУ,02011918,11844,"ТОВ""НВК ""Укрекопром""",39624900,2021-12-20,"6561060;2240; Послуги на перевез.та утил.біолог.відходів шляхом спалюв-ння.;Дог.№ 0106/21 від 01.06.2021р.; Акт.№7780 від 16.12.2021р.;в.т.ч. ПДВ-1974,00"
ІФНМУ,02010758,8080,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-20,"2301170;2240;за посл.зi збир.,перевез.,оброб.,знешкод.клiн.та подiб.iм вiдходiв, зг.акту №7923 вiд 16.12.21р. до дог.№4302 вiд 26.05.21р.в т.ч.ПДВ-1346,67грн."
"КНП ""Березнегуватська ЦРЛ""",01998377,3750.96,"ТОВ ""Науково-виробнича  компанiя ""Укре",39624900,2021-12-23,"0112010;2610;За посл.у сферi повод.з радiоак..токсичн. медичн.та небезпеч.вiдход. за 12.21р. ;д.5425вiд17.12.21,р.7930та а.7886вiд17.12.21.;в/чПДВ-625,16."
"НПП ""Деснянсько-Старогутський""",24006786,1464,"ТОВ ""НВК""Укрекопром""",39624900,2021-12-23,"2701160;2240;оплата послуг зi збирання,перевезення,зберiгання,знешкодження вiдходiв;акт№8348вiд22.12.21р.Дог№5501вiд21.12.21р.;в т.ч.ПДВ-244,00."
"ДУ ""Тернопільський ОЦКПХ МОЗ""",38480231,13239,"ТОВ""НВК""Укрекопром""",39624900,2021-12-30,"2301040;2240; за послуги: збир., обробка, знешкодж. відходів;зг. акт№8682 від30.12.21,дог. №4578 від25.06.21;ПДВ 2206 грн 50 коп;COVID-19;"
"ДУ ""Тернопільський ОЦКПХ МОЗ""",38480231,27000,"ТОВ""НВК""Укрекопром""",39624900,2021-12-30,"2301040;2240; за послуги: збир., обробка, знешкодж. відходів;зг. акт№8698 від30.12.21, договір №5548 від30.12.21;ПДВ4500 грн 00 коп;"
ЛМНУ ім.Данила Галицького,02010793,1440,"ТзОВ ""НВК ""УКРЕКОПРОМ""",39624900,2021-12-30,"2301070;2282;посл.iз збир.,зберiг.,утилiз.небезпеч.вiдходiв;рах.8262,акт 8218 28.12.21.Д.1081 11.10.21;в т.ч.ПДВ-240,00"
ЛМНУ ім.Данила Галицького,02010793,2628,"ТзОВ ""НВК ""УКРЕКОПРОМ""",39624900,2021-12-30,"2301020;2281;посл.iз збир.,збер.,утилiзац.небезпеч.вiдходiв;рах.8444,акт 8399 28.12.21.Д.1079 07.10.21;в т.ч.ПДВ-438,00"
Чаплинська райдержветлікарня,00711310,2052,"ТОВ ""Науково-виробнича компанiя ""УКРЕК",39624900,2021-12-30,"1209030;2240-2052,00 грн;за за збиран. знешк. перев. шприцiв.; рах№8042 вiд 28.12.2021року,акт№8003 вiд 28.12.2021, дог №5418 вiд 28.12.2021 року;втчПДВ-342,00."
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,9693,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-02,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5254/285від 18,11,2021,акт 7033від 01,12 2021 ;ПДВ-1615,50"
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,9018,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-02,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5254/285від 18,11,2021,акт 7252від 01,12 2021 ;ПДВ-1503,00"
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,6399,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-02,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5254/285від 18,11,2021,акт 7251від 01,12 2021 ;ПДВ-1066,50"
В/ч А2923,14303595,11583,"ТОВ ""НВК  ""УКРЕКОПРОМ""",39624900,2021-12-06,"2101020;2240;послуги із збирання, зберігання, перевезення та оброб. небезпечних відходів (мед. та біолог.) 120/24;акт №7153 від 03.12..21 та дог. №43/21 від 09."
"КНП ""ХМКЛ ім. О.С. Лучанського""",05396876,720,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-13,"0718340;2610;послуга зi збир.,перев.,оброб.,знешкод.,орг.утилiзацiї вiдпрац. люмiн.ламп;акт №7327 вiд 10.12.2021р. Дог.№5359/1232 вiд 02.12.2021р.;ПДВ-120,00"
"ДЗ ""ДССС""Джерело"" МОЗ України""",01981951,5136,"ТзОВ""НВК""Укрекопром""",39624900,2021-12-14,"2301180;2240;за надання послуг з поводження з вiдходами;акт№7670 вiд 09.12.21р. дог№5153 вiд 26.10.21р.;в т.ч.ПДВ-856,00."
"ДУ ""ТМО МВСУ по Ів.-Франківській обл.""",08734204,4608,"ТОВ""НВК""Укрекопром""",39624900,2021-12-14,"1001050;2240;за збирання і знешкодження небезпечних відходів;зг.акту№7740 від 13.12.2021р.зг. дог.№3687/35 від 04.03.20р.в т.ч.ПДВ-768,00"
"ЗДО ""Джерельце"" Маяківської с/р",33579148,3000,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-20,"0611010;2240;за пос.збир.,обробл.,знеш.,вид.клiнiч.та под.їм вiдходiв;акт над.пос.№4746 вiд16.12.21р.дог.№4869 вiд17.09.21р.д.у.№1вiд16.12.21р;в т.ч.ПДВ-500,00."
"КП ""Спеціалізований Центр МСРД"" ДОР""",01995189,1969,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-22,0712020;2610;за послуг.з поводження з безпечн.мед відходами(covid);Дог.№4529 30.06.2021р. Акт в/посл. №7521- 16.12.2021; ПДВ 328.17
"МКП ""Гарантія""",21278857,170136,"ТОВ""НВК""УКРЕКОПРОМ""",39624900,2021-12-22,"1218340;2610;за послугу з вiдпрацьованими елементами живлення;дог№101вiд07.09.2021,акт№5104вiд21.12.2021,в т.ч.ПДВ-28356,00"
"КНП""ЮвілейнівськийЦПМСД""Ювілейної с/р",42310362,3000,"ТОВ НВК ""Укрекопром""",39624900,2021-12-22,"0212111;2610(2240); послуги з утилiзацiї мед відходів; зг. дог. №5450 16,12,2021 рах.№8189 вiд 16,12,2021р.;акт. №8142 вiд 16,12,2021р.; в.т.ч. ПДВ - 500,00"
"КНП ""АЗПСМ"" Сокільницької с/р",44028360,1780.5,"ТОВ""НВК""Укрекопром""",39624900,2021-12-22,"0112113;2610;оплата за послуги з перевезення вiдходiв згiдно дог.№5277 вiд 01.12.21р.i згiдно акту №8243 вiд 20.12.21р.;ПДВ-296,75грн."
ВМКЦ  ДПСУ  м. Львів,14321771,6009.55,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-22,"1002030 ; 2240 ; Посл зі знешкодження клін. відходів ; зг акт №8073 від 20.12.21р.; По угоді N32-21 від 24.02.21 р.; в т.ч.ПДВ- 1001,59 грн."
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,9045,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-22,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5315/305від 09,12,2021,акт 8204від 20,12 2021 ;ПДВ-1507,50"
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,4536,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-22,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5315/305від 09,12,2021,акт 8202від 21,12 2021 ;ПДВ-756,00"
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,30942,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-22,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5315/305від 09,12,2021,акт 8205від 20,12 2021 ;ПДВ-5157,00"
"ДУ ""НІССХ ім.М.М.Амосова НАМНУ""",05493562,5238,"ТОВ ""НВК ""Укрекопром""""",39624900,2021-12-22,"6561160;2282;Опл за послуги зі зберг, перев, оброб, знешкодж клініч відходів;дог5315/305від 09,12,2021,акт 8203від 21,12 2021 ;ПДВ-873,00"
"ДУ ""ТМО МВС України по місту Києву""",37027405,1252.8,"ТОВ""НВК""Укрекопром""",39624900,2021-12-22,"1001050;2240; послуги з перевезення та забезпечення знешкодження медичних відходів; дог. СП-105/03 від 30.03.2021, акт 7599 від 17.12.2021; в т. ч. ПДВ-208,80."
"ДУ ""ТМО МВС України по місту Києву""",37027405,6055.2,"ТОВ""НВК""Укрекопром""",39624900,2021-12-22,"1001050;2240; послуги з перевезення та забезпечення знешкодження медичних відходів; дог. СП-105/03 від 30.03.2021, акт 7872 від 17.12.2021; в т. ч. ПДВ-1009,20."
"ДУ ""ТМО МВС України по місту Києву""",37027405,6472.8,"ТОВ""НВК""Укрекопром""",39624900,2021-12-22,"1001050;2240; послуги з перевезення та забезпечення знешкодження медичних відходів; дог. СП-105/03 від 30.03.2021, акт 7869 від 17.12.2021; в т. ч. ПДВ-1078,80."
"ДУ ""ТМО МВС України по місту Києву""",37027405,1461.6,"ТОВ""НВК""Укрекопром""",39624900,2021-12-22,"1001050;2240; послуги з перевезення та забезпечення знешкодження медичних відходів; дог. СП-105/03 від 30.03.2021, акт 7867 від 17.12.2021; в т. ч. ПДВ-243,60."
Дніпровський рибзавод,22738568,8205.6,"ТОВ ""УКРЕКОПРОМ""",39624900,2021-12-30,"2804020;2240;Оплата посл. з поводження з вiдходами, зг дог№4612 вiд 02.07.2021р, акт над.посл.№8191 вiд 23.12.2021р ;в т.ч.ПДВ-1367,60"
Сумський ДНЗ №16,23633015,1617.6,"ТОВ ""НВК Укрекопром""",39624900,2021-12-30,"0611010;2240;опл.за посл. по утилiзацii вiдпрац.люмiнесц,енергозбер.ламп,термом.ртутн;зг. дог. №5351 вiд07.12.2021р.акт н/п№7894 вiд 17.12.2021р.;ПДВ-269,60грн."
"КНП ""ХМКЛ ім. А. і О. Тропіних""",02004120,4913.76,"ТОВ""НВК""УКРЕКОПРОМ""",39624900,2021-12-30,"0718340;2610;Посл.з поводження з небезпечними вiдходами;Акт№8469 вiд 29.12.2021, дог.№5391 вiд 16.12.2021;в т.ч.ПДВ-818,96"
"НДСЛ ""ОХМАТДИТ"" МОЗ",01994089,9938.76,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301110;2240;за послуги у сферi поводж.з радiоакт.,токсич.,мед.та небезп.вiдходами;зг дог.09/11/10 вiд 09.11.2021р; акт 8442 вiд 28.12.2021р.;в т.ч.ПДВ-1656,46."
"НДСЛ ""ОХМАТДИТ"" МОЗ",01994089,7728.3,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301110;2240;за послуги у сферi поводж.з радiоакт.,токсичн.,мед.та небезп.вiдход.;зг дог.09/11/10 вiд 09.11.2021р; акт 7784 вiд 29.12.2021р.;в т.ч.ПДВ-1288,05."
"НДСЛ ""ОХМАТДИТ"" МОЗ",01994089,7528.86,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301110;2240;за послуги у сферi поводж.з радiоакт.,токсич.,мед.та небезп.вiдходами;зг дог.09/11/10 вiд 09.11.2021р; акт 8441 вiд 28.12.2021р.;в т.ч.ПДВ-1254,81."
"НДСЛ ""ОХМАТДИТ"" МОЗ",01994089,34353.54,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301110;2240;за послуги у сферi поводж.з радiоакт.,токсичн.,мед.та небезп.вiдход.;зг дог.09/11/10 вiд 09.11.2021р; акт 8607 вiд 29.12.2021р.;в т.ч.ПДВ-5725,59."
"НДСЛ ""ОХМАТДИТ"" МОЗ",01994089,8559.3,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301110;2240;за послуги у сферi поводж.з радiоакт.,токсич.,мед.та небезп.вiдходами;зг дог.09/11/10 вiд 09.11.2021р; акт 8440 вiд 28.12.2021р.;в т.ч.ПДВ-1426,55."
"НДСЛ ""ОХМАТДИТ"" МОЗ",01994089,6900,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301110;2240;за послуги у сферi поводж.з радiоакт.,токсичн.,мед.та небезп.вiдходами;зг дог. 224 вiд 01.10.2021р; акт 8604 вiд 29.12.2021р.;в т.ч.ПДВ-1150,00."
"ДУ ""Хмельницький ОЦКПХ МОЗ""",38481979,23604,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-06,"2301040;2240;за посл.з збир.,перев,оброб.,знешкод.видал.клініч.та подіб.їм відх.;зг. дог.№5264вiд01.12.2021р.,акт№7260вiд03.12.2021р.в т.ч.ПДВ3934,00."
Апеляц.суд Одеської обл.,02892913,3459.6,"ТОВ ""НВК ""УКРЕКОПРОМ""",39624900,2021-12-15,"0501020;2240; Опл.посл.утилiзац.люм.ламп;дог.№5336 вiд 29.11.2021, акт над.посл.№7550 вiд 03.12.2021; у т.ч. ПДВ-576,60."
В/ч А3122,07881676,10607.4,"ТОВ ""НАУКОВО-ВИРОБНИЧА КОМПАНIЯ ""УКРЕК",39624900,2021-12-15,"2101020;2240;послуги з оброблення вiдходiв;по акту №7765 вiд 13.12.2021  згiдно дог. №15 вiд 15.03.2021;в т.ч.ПДВ=1767,90"
Філія ЦОЗ ДКВСУ в Полтавській області,42378400,5000,"ТОВ ""НВК Укрекопром""",39624900,2021-12-21,"3601020;2240;Оплата послуг iз вивезення та утилiз. вiдходiв; зг. рах. №8178 вiд 20.12.21р.;акт № 8128 вiд 20.12.21р.;дог. № 4113 вiд 12.04.21р.;в т.ч ПДВ-833,33"
"""Рівненський ПНІ""",03189328,2076.24,"ТзОВ""НВК УКРЕКОПРОМ""",39624900,2021-12-22,"0813102;2240;за послуги з поводжен.безпеч.i небезп.вiдходами.;договiр 3803 вiд 22.03.2021р  акт 7838 вiд 16.12.2021р;в т.ч. ПДВ-346,04."
ООЦЗ,03491435,1933.32,"ТОВ Науково виробнича компанія ""Укреко",39624900,2021-12-22,"Зг.дог. №xxxx від 17.12.xxxx, за послуги зі збиреження, перевезення, оброблення, знищення,зг.рах.№xxxx від 21.12.xxxx,в т.ч ПДВ 322,22"
"КНП ""КМЦК""",42427142,5079,"ТОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-21,"0712060; 2610; ;Опл. за  послуги перевезення та знишення біовідходів; дог.від 13.04.2021 №13.1/04.21,а.н.п.від 17.12.2021 №7933; в т.ч.ПДВ 846,50."
"КНП ""КМЦК""",42427142,5265,"ТОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-21,"0712060; 2610; ;Опл. за  послуги перевезення та знишення біовідходів; дог.від 13.04.2021 №13.1/04.21,а.н.п.від 17.12.2021 №7932; в т.ч.ПДВ 877,50."
ВНМУ ім. М.І. Пирогова,02010669,4560,"ТОВ""НВК""Укрекопром""",39624900,2021-12-21,"2301070;2282;посл.зi збир.перев..обр.знешк.видал.кл. вiдходiв; дог.4517 вiд 08.06.21р. ак.вик.роб.7811 вiд 20.12.21р.; ПДВ - 760,00 грн."
"КНП ""КМЦК""",42427142,990,"ТОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-21,"0712060; 2610; ;Опл. за  послуги перевезення та знишення біовідходів; дог.від 19.07.2021 №19/07,а.н.п.від 17.12.2021 №7931; в т.ч.ПДВ 165,00."
"КНП ""КМЦК""",42427142,200,"ТОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-21,"0712060; 2610; ;Опл. за  послуги перевезення та знишення біовідходів; дог.від 19.07.2021 №19/07,а.н.п.від 15.12.2021 №7577; в т.ч.ПДВ 33,33."
"КНП ""КМЦК""",42427142,1404,"ТОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-21,"0712060; 2610; ;Опл. за  послуги перевезення та знишення біовідходів; дог.від 13.04.2021 №13.1/04.21,а.н.п.від 17.12.2021 №7930; в т.ч.ПДВ 234,00."
"КНП ""КМЦК""",42427142,1170,"ТОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-21,"0712060; 2610; ;Опл. за  послуги перевезення та знишення біовідходів; дог.від 13.04.2021 №13.1/04.21,а.н.п.від 15.12.2021 №7578; в т.ч.ПДВ 195,00."
"КНП""ЦПМСД Сурсько-Литовської сільсради",40359914,2580,"ТОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-22,"0212111;2610(2240);утилiзацiя мед.вiдходiв зг.акту 7668 вiд 17.12.2021, дог.№3683 вiд 16.02.2021.2021р., у т.ч.ПДВ 20%- 430 грн."
Бучацька РДЛВМ,00704540,1300.8,"ТОВ ""НВК""УКРЕКОПРОМ""",39624900,2021-12-21,"1209030;2240;за наданi послуги;зг.акту наданння послуг№7974 вiд 20.12.21р. дог.№4054 вiд08.04.21р.;ПДВ-216,80."
В/ч А3120,08296098,8640,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-21,"2101020; 2240; Посл. у сф.поводж.з радіоакт.токс.мед. та небезпеч. відходами; Зг. дог. №4502/85 від 13.07.2021р. акт №7663 від 20.12.2021р.; ПДВ 1440,00."
ЗМРУМЮ (М.Львів),43317547,6821.58,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"3601010;2240;Опл.за  послуги з утилізації продукції для ВПВР Волинь;Д№0716,02.11.21Р№7589,05.12.21А№7565,05.12.21;ПДВ-1136,93."
"ДСП ""Об'єднання ""Радон""",43068161,884.09,"ТОВ ""Укрекопром """,39624900,2021-12-30,"2708090; 2281; Послуги з поводж. з безпечними та небезпечними вiдходами зг. дог. №3675 вiд 14.05.2021 акт№7428 вiд. 29.12.21 у т.ч.  ПДВ 147,35 ;;"
"ДУ ""Центр громадського здоров`я""",40524109,630,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301040;2240;оплата послуг з перевез. та знешкодж. медичних відходів;дог.№ 157 від 05.04.2021 акт № 6985 від 28.12.2021;в т.ч. ПДВ - 105,00 грн;;;"
"ДУ ""Центр громадського здоров`я""",40524109,504,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301040;2240;оплата послуг з перевез. та знешкодж. медичних відходів;дог.№ 157 від 05.04.2021 акт № 8445 від 28.12.2021;в т.ч. ПДВ - 84,00 грн;;;"
"ДУ ""Центр громадського здоров`я""",40524109,2520,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301040;2240;оплата послуг з перевез. та знешкодж. медичних відходів;дог.№ 157 від 05.04.2021 акт № 8447 від 28.12.2021;в т.ч. ПДВ - 420,00 грн;;;"
"ДУ ""Центр громадського здоров`я""",40524109,1008,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301040;2240;оплата послуг з перевез. та знешкодж. медичних відходів;дог.№ 157 від 05.04.2021 акт № 8446 від 28.12.2021;в т.ч. ПДВ - 168,00 грн;;;"
"ДУ ""Центр громадського здоров`я""",40524109,630,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301040;2240;оплата послуг з перевез. та знешкодж. медичних відходів;дог.№ 157 від 05.04.2021 акт № 6987 від 28.12.2021;в т.ч. ПДВ - 105,00 грн;;;"
"ДУ ""Центр громадського здоров`я""",40524109,1134,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301040;2240;оплата послуг з перевез. та знешкодж. медичних відходів;дог.№ 157 від 05.04.2021 акт № 7341 від 28.12.2021;в т.ч. ПДВ - 189,00 грн;;;"
УАБ ГФД СКМ України,03539024,6048,"ТОВ ""НВК ""УКРЕКОПРОМ""",39624900,2021-12-30,"0411010;2240;За утилізацію та знешкодження люмінесцентних ламп.;Договір № 68/21-П вiд 02.12.2021 р.;Акт № 8305 вiд 20.12.2021 р.;ПДВ-1008,00."
"КНП ""МОКГВВ"" МОР",02007087,13500,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"0712020;2610;комп. посл. з поводж.з безпеч. та небезп.відход,що утвор.в рез.госп.діяльн.;рах.8369,акт 8322-22.12.21.Д.4698-19.07.21.;ПДВ-2250,00."
"ДУ ""Хмельницький ОЦКПХ МОЗ""",38481979,6741,"ТОВ ""НВК ""Укрекопром""",39624900,2021-12-30,"2301040;2240;за посл.з збир.,перев,оброб.,знешкод.видал.клініч.та подіб.їм відх.;зг. дог.№5264вiд01.12.2021р.,акт№8313вiд24.12.2021р.в т.ч.ПДВ1123,50."
