payers_name,payer_edrpou,amount,recipt_name,recipt_edrpou,trans_date,payment_details
Адміністрація Центрального району,05410576,13991.4,"ТОВ""Карс Клінінг""",37758876,2021-06-29,"4316030;2240;опл.за мех.волог.приб.доріг у 05.21р.;зг.д.8в.04.02.20.д.у.4в.27.01.21,та рах.72, акт11в.03.06.21р.;ПДВ-2331,90."
Адміністрація Інгульського району,05410582,45443.39,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-06-29,"4216030;2240; Механiзоване вологе приб.проїдж.частини дорiг за 13.06.21;р.81-22.06.21, акт 09-22.06.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-7573,90."
Адміністрація Інгульського району,05410582,6237,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-06-29,"4216030;2240; очищ.територiй вiд бруду за 08.06.21;р.83-22.06.21, акт 10-22.06.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-1039,50."
Адміністрація Заводського району,05410599,186624,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-06-30,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у06.21;акт№10/22.06.21,рах№76/22.06.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-31104,00."
Адміністрація Корабельного району,05410607,12402.15,ТОВ КАРС КЛІНІНГ,37758876,2021-06-30,"4116030;2240;Опл.за посл. зприб. та підм. вул.(мех.вак. та вол.приб.дор.) у 05.21;д.200 11.01.21,д.у.1 18.01.21,р.82 18.06.21,а.06 18.06.21;ПДВ-2067,03."
Адміністрація Центрального району,05410576,151710.84,"ТОВ""Карс Клінінг""",37758876,2021-07-13,"4316030;2240; Механiзоване вологе приб.проїжд.частини дорiг за 06.21;д.75-01.06.21,рах.91,акт04-02.07.21;ПДВ-25285,14."
Адміністрація Корабельного району,05410607,37206.45,ТОВ КАРС КЛІНІНГ,37758876,2021-07-27,"4116030;2240;Опл.за посл. зприб. та підм. вул.(мех.вак. та вол.приб.дор.) у 06-07.21;д.200 11.01.21,д.у.1 18.01.21,р.102 19.07.21,а.07 19.07.21;ПДВ-6201,08."
Адміністрація Корабельного району,05410607,173709.51,ТОВ КАРС КЛІНІНГ,37758876,2021-07-27,"4116030;2240;Опл.за посл. з приб. та підм. вул.(мех.вак. та вол.приб.дор.) у 06-07.21;д.200 11.01.21,д.у.1 18.01.21,р.97 19.07.21,а.08 19.07.21;ПДВ-28951,59."
Адміністрація Заводського району,05410599,250152,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-07-22,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у06.21;акт№11/05.07.21,рах№84/05.07.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-41692,00."
Адміністрація Заводського району,05410599,32688,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-07-22,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у06.21;акт№12/07.07.21,рах№86/07.07.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-5448,00."
Адміністрація Інгульського району,05410582,381241.87,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-29,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 01.07.21-15.07.21;р.94-23.07.21, акт 14-23.07.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-63540.31."
Адміністрація Інгульського району,05410582,18522,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-29,"4216030;2240; очищення територiї вiд бруду з 12.07.21-15.07.21;р.103-23.07.21, акт 16-23.07.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-3087,00."
Адміністрація Центрального району,05410576,701772.12,"ТОВ""Карс Клінінг""",37758876,2021-07-22,"4316030;2240; Механiзоване вакуумне приб.проїжд.частини дорiг за 06.21;д.75-01.06.21,рах.88,акт03-02.07.21;ПДВ-116962,02."
Адміністрація Інгульського району,05410582,403814.16,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-22,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 16.06.21-30.06.21;р.87-09.07.21, акт 12-09.07.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-67302,36."
Адміністрація Інгульського району,05410582,59238,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-22,"4216030;2240; очищення територiї вiд бруду з 18.06.21-30.06.21;р.89-09.07.21, акт 11-09.07.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-9873,00."
Адміністрація Інгульського району,05410582,181773.55,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-22,"4216030;2240; Механiзоване вологе прибирання проїжджої част. дорiг з 16.06.21-30.06.21;р.90-09.07.21, акт 13-09.07.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-30295,59."
Очаків.комун.служба благоустрою,38165307,49846.5,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-26,"1217461;2240; Опл.посл.з механiз.вакуумного прибирання проїжджої частини дорiг, дог.№05/07-01/16.07.2021р.,а.над.посл.№1/19.07.2021р.,в т.ч.ПДВ-8307,75"
Адміністрація Інгульського району,05410582,379332,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-30,"4216014;2240;лiквiд.стих.звал.ручн. та механ.спос.з 01.07.21-14.07.21; р.98-22.07.21,акт 01-22.07.21,дог.92 -01.07.21,Д/У 1-02.07.21;ПДВ 63222,00."
Адміністрація Заводського району,05410599,107784,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-07-30,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у07.21;акт№14/20.07.21,рах№95/20.07.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-17964,00."
Адміністрація Заводського району,05410599,26464,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-07-30,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у07.21;акт№13/20.07.21,рах№99/20.07.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-4410,67."
Адміністрація Інгульського району,05410582,209829.92,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-05,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 01.06.21-15.06.21;р.78-22.06.21, акт 08-22.06.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-34971,65."
Адміністрація Центрального району,05410576,595477.68,"ТОВ""Карс Клінінг""",37758876,2021-07-08,"4316030;2240;опл.за механiзоване вакуумне приб.проїжд.частини дорiг за 06.21;д.75-01.06.21,рах.77,акт01-01.07.21;ПДВ-99246,28."
Адміністрація Центрального району,05410576,53043.66,"ТОВ""Карс Клінінг""",37758876,2021-07-08,"4316030;2240;опл.за механiзоване вологе приб.проїжд.частини дорiг за 06.21;д.75-01.06.21,рах.80,акт02-01.07.21;ПДВ-8840,61."
Адміністрація Центрального району,05410576,758388.96,"ТОВ""Карс Клінінг""",37758876,2021-07-28,"4316030;2240; Механiзоване вакуумне приб.проїжд.частини дорiг за 07.21;д.75-01.06.21,рах.96,акт06-22.07.21;ПДВ-126398,16."
Адміністрація Центрального району,05410576,100789.92,"ТОВ""Карс Клінінг""",37758876,2021-07-28,"4316030;2240; Механiзоване вологе приб.проїжд.частини дорiг за 07.21;д.75-01.06.21,рах.101,акт05-22.07.21;ПДВ-16798,32."
Адміністрація Інгульського району,05410582,129424.04,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-07-28,"4216030;2240; Механiзоване вологе прибирання проїжджої част. дорiг з 01.07.21-15.07.21;р.100-20.07.21, а.15-20.07.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-21570,67."
Адміністрація Заводського району,05410599,206096,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-08-28,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у08.21;акт№17/18.08.21рах№115/18.08.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-34349,33."
Адміністрація Заводського району,05410599,143136,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-08-28,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у08.21;акт№18/18.08.21рах№116/18.08.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-23856,00."
Адміністрація Інгульського району,05410582,210456,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-08-30,"4216014;2240;лiквiд.стих.звал.ручн. та механ.спос.з 01.08.21-15.08.21; р.121-25.08.21,акт 03-25.08.21,дог.92 -01.07.21,Д/У 1-02.07.21;ПДВ 35076.00."
Адміністрація Інгульського району,05410582,181773.55,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-08-30,"4216030;2240; Механiзоване вологе прибирання проїжджої част. дорiг з 01.08.21-15.08.21;р.117-20.08.21, а.20-20.08.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-30295.59."
Адміністрація Інгульського району,05410582,550028.63,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-08-30,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 01.08.21-16.08.21;р.119-20.08.21, акт 21-20.08.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-91671,44."
Адміністрація Центрального району,05410576,201827.7,"ТОВ""Карс Клінінг""",37758876,2021-08-18,"4316030;2240; Механiзоване вологе приб.проїжд.частини дорiг за 07.21;д.75-01.06.21,рах.107,акт08-09.08.21;ПДВ-33637,95."
Адміністрація Центрального району,05410576,842689.68,"ТОВ""Карс Клінінг""",37758876,2021-08-18,"4316030;2240; Механiзоване вакуумне приб.проїжд.частини дорiг за 07.21;д.75-01.06.21,рах.104,акт07-09.08.21;ПДВ-140448,28."
Адміністрація Заводського району,05410599,123408,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-08-18,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у07.21;акт№15/09.08.21рах№105/09.08.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-20568,00."
Адміністрація Заводського району,05410599,240192,"ТОВ ""КАРС КЛІНІНГ""",37758876,2021-08-18,"4016030;2240;за посл.з механ.вакуум.та волог.приб.доріг.уЗав.р-ні м.М.у07.21;акт№16/09.08.21рах№106/09.08.21,дог№юр/ТК167/16.12.20,д.у.№1/21.01.21;ПДВ-40032,00."
Адміністрація Корабельного району,05410607,252776.7,ТОВ КАРС КЛІНІНГ,37758876,2021-08-26,"4116030;2240;Опл.за посл. зприб. та підм. вул.(мех.вак.прибир.дор.) у 08.21;д.200 11.01.21,д.у.1 18.01.21,р.120 17.08.21,а.09 17.08.21;ПДВ-42129,45."
Адміністрація Корабельного району,05410607,86815.05,ТОВ КАРС КЛІНІНГ,37758876,2021-08-26,"4116030;2240;Опл.за посл. зприб. та підм. вул.(мех.вологе прибир. дор.) у 08.21;д.200 11.01.21,д.у.1 18.01.21,р.118 17.08.21,а.10 17.08.21;ПДВ-14469,18."
Адміністрація Інгульського району,05410582,508414.61,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-08-27,"4216030;2240; Механiзоване вакуумне прибирання дорiг з 16.07.21-31.07.21;р.108-18.08.21, акт 17-18.08.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-84735.77."
Адміністрація Інгульського району,05410582,16858.8,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-08-27,"4216030;2240; очищення територiї вiд бруду з 29.07.21-30.07.21;р.111-18.08.21, акт 19-18.08.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-2809.80."
Адміністрація Інгульського району,05410582,272660.33,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-08-27,"4216030;2240; Механiзоване вологе прибирання проїжджої част. дорiг з 16.07.21-31.07.21;р.109-18.08.21, а.18-18.08.21.д.61-23.04.21,д/у1-23.04.21; ПДВ-45443.39."
Адміністрація Інгульського району,05410582,296920.8,"ТОВ ""КАРС КЛIНIНГ""",37758876,2021-08-17,"4216014;2240;лiквiд.стих.звал.ручн. та механ.спос.з 15.07.21-31.07.21; р.110-09.08.21,акт 02-09.08.21,дог.92 -01.07.21,Д/У 1-02.07.21;ПДВ 49486,80."
Адміністрація Центрального району,05410576,678915.72,"ТОВ""Карс Клінінг""",37758876,2021-08-26,"4316030;2240; Механiзоване вакуумне приб.проїжд.частини дорiг за 08.21;д.75-01.06.21,рах.113,акт10-16.08.21;ПДВ-113152,62."
Адміністрація Центрального району,05410576,280408.5,"ТОВ""Карс Клінінг""",37758876,2021-08-26,"4316030;2240; Механiзоване вологе приб.проїжд.частини дорiг за 08.21;д.75-01.06.21,рах.114,акт09-16.08.21;ПДВ-46734,75."
Адміністрація Корабельного району,05410607,49608.6,ТОВ КАРС КЛІНІНГ,37758876,2021-09-24,"4116030;2240;Опл.за посл. з приб. та підм. вул.(мех.вак. та вологе приб.дор.) у 09.21;д.200 11.01.21,д.у.1 18.01.21,р.136 20.09.21,а.13 20.09.21;ПДВ-8268,10."
Адміністрація Корабельного району,05410607,202221.36,ТОВ КАРС КЛІНІНГ,37758876,2021-09-24,"4116030;2240;Опл.за посл. з приб. та підм. вул.(мех.вак. та вол.приб.дор.) у 08-09.21;д.200 11.01.21,д.у.1 18.01.21,р131 20.09.21,а.12 20.09.21;ПДВ-33703,56."
